D;01;02;1; 200;   440;   379;   440; 89621;1.435;1278.9;Fri May 19 10:34:49 2017
D;01;02;1; 200;   450;   389;   450; 89611;1.434;1278.4;Fri May 19 10:34:59 2017
D;01;02;1; 200;   460;   399;   460; 89601;1.435;1277.8;Fri May 19 10:35:09 2017
D;01;02;1; 200;   470;   409;   470; 89591;1.435;1277.3;Fri May 19 10:35:19 2017
D;01;02;1; 200;   480;   419;   480; 89581;1.435;1276.7;Fri May 19 10:35:29 2017
D;01;02;1; 200;   490;   429;   490; 89571;1.437;1276.2;Fri May 19 10:35:39 2017
D;01;02;1; 200;   500;   439;   500; 89561;1.437;1275.6;Fri May 19 10:35:49 2017
D;01;02;1; 200;   510;   449;   510; 89551;1.437;1275.1;Fri May 19 10:35:59 2017
D;01;02;1; 200;   520;   459;   520; 89541;1.437;1274.5;Fri May 19 10:36:09 2017
D;01;02;1; 200;   530;   469;   530; 89531;1.436;1273.9;Fri May 19 10:36:19 2017
D;01;02;1; 200;   540;   479;   540; 89521;1.439;1273.4;Fri May 19 10:36:29 2017
D;01;02;1; 200;   550;   489;   550; 89511;1.438;1272.8;Fri May 19 10:36:39 2017
D;01;02;1; 200;   560;   499;   560; 89501;1.440;1272.3;Fri May 19 10:36:49 2017
D;01;02;1; 200;   570;   509;   570; 89491;1.440;1271.7;Fri May 19 10:36:59 2017
D;01;02;1; 200;   580;   519;   580; 89481;1.441;1271.2;Fri May 19 10:37:09 2017
D;01;02;1; 200;   590;   529;   590; 89471;1.442;1270.6;Fri May 19 10:37:19 2017
D;01;02;1; 200;   600;   539;   600; 89461;1.441;1270.1;Fri May 19 10:37:29 2017
D;01;02;1; 200;   610;   549;   610; 89451;1.443;1269.5;Fri May 19 10:37:39 2017
D;01;02;1; 200;   620;   559;   620; 89441;1.442;1268.9;Fri May 19 10:37:49 2017
D;01;02;1; 200;   630;   569;   630; 89431;1.443;1268.4;Fri May 19 10:37:59 2017
D;01;02;1; 200;   640;   579;   640; 89421;1.443;1267.8;Fri May 19 10:38:09 2017
D;01;02;1; 200;   650;   589;   650; 89411;1.444;1267.3;Fri May 19 10:38:19 2017
D;01;02;1; 200;   660;   599;   660; 89401;1.443;1266.7;Fri May 19 10:38:29 2017
D;01;02;1; 200;   670;   609;   670; 89391;1.444;1266.2;Fri May 19 10:38:39 2017
D;01;02;1; 200;   680;   619;   680; 89381;1.445;1265.6;Fri May 19 10:38:49 2017
D;01;02;1; 200;   690;   629;   690; 89371;1.445;1265.1;Fri May 19 10:38:59 2017
D;01;02;1; 200;   700;   639;   700; 89361;1.446;1264.5;Fri May 19 10:39:09 2017
D;01;02;1; 200;   710;   649;   710; 89351;1.445;1263.9;Fri May 19 10:39:19 2017
D;01;02;1; 200;   720;   659;   720; 89341;1.446;1263.4;Fri May 19 10:39:29 2017
D;01;02;1; 200;   730;   669;   730; 89331;1.446;1262.8;Fri May 19 10:39:39 2017
D;01;02;1; 200;   740;   679;   740; 89321;1.447;1262.3;Fri May 19 10:39:49 2017
D;01;02;1; 200;   760;   699;   760; 89301;1.448;1261.2;Fri May 19 10:40:09 2017
D;01;02;1; 200;   770;   709;   770; 89291;1.448;1260.6;Fri May 19 10:40:19 2017
D;01;02;1; 200;   780;   719;   780; 89281;1.449;1260.1;Fri May 19 10:40:29 2017
D;01;02;1; 200;   790;   729;   790; 89271;1.449;1259.5;Fri May 19 10:40:39 2017
D;01;02;1; 200;   800;   739;   800; 89261;1.450;1258.9;Fri May 19 10:40:49 2017
D;01;02;1; 200;   810;   749;   810; 89251;1.450;1258.4;Fri May 19 10:40:59 2017
D;01;02;1; 200;   820;   759;   820; 89241;1.449;1257.8;Fri May 19 10:41:09 2017
D;01;02;1; 200;   830;   769;   830; 89231;1.450;1257.3;Fri May 19 10:41:19 2017
D;01;02;1; 200;   840;   779;   840; 89221;1.451;1256.7;Fri May 19 10:41:29 2017
D;01;02;1; 200;   850;   789;   850; 89211;1.452;1256.2;Fri May 19 10:41:39 2017
D;01;02;1; 200;   860;   799;   860; 89201;1.452;1255.6;Fri May 19 10:41:49 2017
D;01;02;1; 200;   880;   819;   880; 89181;1.452;1254.5;Fri May 19 10:42:09 2017
D;01;02;1; 200;   890;   829;   890; 89171;1.452;1253.9;Fri May 19 10:42:19 2017
D;01;02;1; 200;   900;   839;   900; 89161;1.452;1253.4;Fri May 19 10:42:29 2017
D;01;02;1; 200;   910;   849;   910; 89151;1.452;1252.8;Fri May 19 10:42:39 2017
D;01;02;1; 200;   920;   859;   920; 89141;1.454;1252.3;Fri May 19 10:42:49 2017
D;01;02;1; 200;   930;   869;   930; 89131;1.453;1251.7;Fri May 19 10:42:59 2017
D;01;02;1; 200;   940;   879;   940; 89121;1.453;1251.2;Fri May 19 10:43:09 2017
D;01;02;1; 200;   950;   889;   950; 89111;1.453;1250.6;Fri May 19 10:43:19 2017
D;01;02;1; 200;   960;   899;   960; 89101;1.454;1250.1;Fri May 19 10:43:29 2017
D;01;02;1; 200;   970;   909;   970; 89091;1.455;1249.5;Fri May 19 10:43:39 2017
D;01;02;1; 200;   980;   919;   980; 89081;1.456;1248.9;Fri May 19 10:43:49 2017
D;01;02;1; 200;  1000;   939;  1000; 89061;1.456;1247.8;Fri May 19 10:44:09 2017
D;01;02;1; 200;  1010;   949;  1010; 89051;1.456;1247.3;Fri May 19 10:44:19 2017
D;01;02;1; 200;  1020;   959;  1020; 89041;1.456;1246.7;Fri May 19 10:44:29 2017
D;01;02;1; 200;  1030;   969;  1030; 89031;1.457;1246.2;Fri May 19 10:44:39 2017
D;01;02;1; 200;  1040;   979;  1040; 89021;1.458;1245.6;Fri May 19 10:44:49 2017
D;01;02;1; 200;  1050;   989;  1050; 89011;1.457;1245.1;Fri May 19 10:44:59 2017
D;01;02;1; 200;  1060;   999;  1060; 89001;1.457;1244.5;Fri May 19 10:45:09 2017
D;01;02;1; 200;  1070;  1009;  1070; 88991;1.458;1243.9;Fri May 19 10:45:19 2017
D;01;02;1; 200;  1080;  1019;  1080; 88981;1.458;1243.4;Fri May 19 10:45:29 2017
D;01;02;1; 200;  1090;  1029;  1090; 88971;1.458;1242.8;Fri May 19 10:45:39 2017
D;01;02;1; 200;  1100;  1039;  1100; 88961;1.459;1242.3;Fri May 19 10:45:49 2017
D;01;02;1; 200;  1120;  1059;  1120; 88941;1.460;1241.2;Fri May 19 10:46:09 2017
D;01;01;1;   0;     0;     0;     0;    60;1.351;1300.0;Fri May 19 11:13:18 2017
D;01;01;1;   0;    10;    10;    10;    50;1.352;1300.0;Fri May 19 11:13:28 2017
D;01;01;1;   0;    20;    20;    20;    40;1.352;1300.0;Fri May 19 11:13:38 2017
D;01;01;0;   0;     0;     0;     0;    60;1.329;1300.0;Fri May 19 17:09:28 2017
