D;01;01;2;   0;     0;     0;     0;   600;1.380;800.0;Mon Jun  5 13:43:33 2017
D;01;01;2;   0;    10;    10;    10;   590;1.380;800.0;Mon Jun  5 13:43:43 2017
D;01;01;2;   0;    20;    20;    20;   580;1.380;800.0;Mon Jun  5 13:43:53 2017
D;01;01;2;   0;    30;    30;    30;   570;1.380;800.0;Mon Jun  5 13:44:03 2017
D;01;01;2;   0;    40;    40;    40;   560;1.380;800.0;Mon Jun  5 13:44:13 2017
D;01;01;2;   0;    50;    50;    50;   550;1.380;800.0;Mon Jun  5 13:44:23 2017
D;01;01;2;   0;    60;    60;    60;   540;1.379;800.0;Mon Jun  5 13:44:33 2017
D;01;01;2;   0;    70;    70;    70;   530;1.381;800.0;Mon Jun  5 13:44:43 2017
D;01;01;2;   0;    80;    80;    80;   520;1.380;800.0;Mon Jun  5 13:44:53 2017
D;01;01;2;   0;    90;    90;    90;   510;1.380;800.0;Mon Jun  5 13:45:03 2017
D;01;01;2;   0;   100;   100;   100;   500;1.380;800.0;Mon Jun  5 13:45:13 2017
D;01;01;2;   0;   110;   110;   110;   490;1.380;800.0;Mon Jun  5 13:45:23 2017
D;01;01;2;   0;   120;   120;   120;   480;1.380;800.0;Mon Jun  5 13:45:33 2017
D;01;01;2;   0;   130;   130;   130;   470;1.380;800.0;Mon Jun  5 13:45:43 2017
D;01;01;2;   0;   140;   140;   140;   460;1.380;800.0;Mon Jun  5 13:45:53 2017
D;01;01;2;   0;   150;   150;   150;   450;1.380;800.0;Mon Jun  5 13:46:03 2017
D;01;01;2;   0;   160;   160;   160;   440;1.380;800.0;Mon Jun  5 13:46:13 2017
D;01;01;2;   0;   170;   170;   170;   430;1.380;800.0;Mon Jun  5 13:46:23 2017
D;01;01;2;   0;   180;   180;   180;   420;1.380;800.0;Mon Jun  5 13:46:33 2017
D;01;01;2;   0;   190;   190;   190;   410;1.380;800.0;Mon Jun  5 13:46:43 2017
D;01;01;2;   0;   200;   200;   200;   400;1.380;800.0;Mon Jun  5 13:46:53 2017
D;01;01;2;   0;   210;   210;   210;   390;1.380;800.0;Mon Jun  5 13:47:03 2017
D;01;01;2;   0;   220;   220;   220;   380;1.380;800.0;Mon Jun  5 13:47:13 2017
D;01;01;2;   0;   230;   230;   230;   370;1.380;800.0;Mon Jun  5 13:47:23 2017
D;01;01;2;   0;   240;   240;   240;   360;1.380;800.0;Mon Jun  5 13:47:33 2017
D;01;01;2;   0;   250;   250;   250;   350;1.379;800.0;Mon Jun  5 13:47:43 2017
D;01;01;2;   0;   260;   260;   260;   340;1.380;800.0;Mon Jun  5 13:47:53 2017
D;01;01;2;   0;   270;   270;   270;   330;1.380;800.0;Mon Jun  5 13:48:03 2017
D;01;01;2;   0;   280;   280;   280;   320;1.380;800.0;Mon Jun  5 13:48:13 2017
D;01;01;2;   0;   290;   290;   290;   310;1.380;800.0;Mon Jun  5 13:48:23 2017
D;01;01;2;   0;   300;   300;   300;   300;1.381;800.0;Mon Jun  5 13:48:33 2017
D;01;01;2;   0;   310;   310;   310;   290;1.379;800.0;Mon Jun  5 13:48:43 2017
D;01;01;2;   0;   320;   320;   320;   280;1.380;800.0;Mon Jun  5 13:48:53 2017
D;01;01;2;   0;   330;   330;   330;   270;1.380;800.0;Mon Jun  5 13:49:03 2017
D;01;01;2;   0;   340;   340;   340;   260;1.380;800.0;Mon Jun  5 13:49:13 2017
