D;01;01;1;   0;     0;     0;     0;   600;1.376;2100.0;Mon Jun  5 13:51:42 2017
D;01;01;1;   0;    10;    10;    10;   590;1.375;2100.0;Mon Jun  5 13:51:52 2017
D;01;01;1;   0;    20;    20;    20;   580;1.375;2100.0;Mon Jun  5 13:52:02 2017
D;01;01;1;   0;    30;    30;    30;   570;1.375;2100.0;Mon Jun  5 13:52:12 2017
D;01;01;1;   0;    40;    40;    40;   560;1.374;2100.0;Mon Jun  5 13:52:22 2017
D;01;01;1;   0;    50;    50;    50;   550;1.374;2100.0;Mon Jun  5 13:52:32 2017
D;01;01;1;   0;    60;    60;    60;   540;1.375;2100.0;Mon Jun  5 13:52:42 2017
D;01;01;1;   0;    70;    70;    70;   530;1.375;2100.0;Mon Jun  5 13:52:52 2017
D;01;01;1;   0;    80;    80;    80;   520;1.375;2100.0;Mon Jun  5 13:53:02 2017
D;01;01;1;   0;    90;    90;    90;   510;1.375;2100.0;Mon Jun  5 13:53:12 2017
D;01;01;1;   0;   100;   100;   100;   500;1.375;2100.0;Mon Jun  5 13:53:22 2017
D;01;02;1;  50;   110;     3;   110;  3597;1.371;2100.0;Mon Jun  5 13:53:32 2017
D;01;02;1;  50;   120;    13;   120;  3587;1.370;2099.8;Mon Jun  5 13:53:42 2017
D;01;02;1;  50;   130;    23;   130;  3577;1.369;2099.7;Mon Jun  5 13:53:52 2017
D;01;02;1;  50;   140;    33;   140;  3567;1.369;2099.5;Mon Jun  5 13:54:02 2017
D;01;02;1;  50;   150;    43;   150;  3557;1.369;2099.4;Mon Jun  5 13:54:12 2017
D;01;02;1;  50;   160;    53;   160;  3547;1.369;2099.3;Mon Jun  5 13:54:22 2017
D;01;02;1;  50;   170;    63;   170;  3537;1.369;2099.1;Mon Jun  5 13:54:32 2017
D;01;02;1;  50;   180;    73;   180;  3527;1.369;2099.0;Mon Jun  5 13:54:42 2017
D;01;02;1;  50;   190;    83;   190;  3517;1.368;2098.8;Mon Jun  5 13:54:52 2017
D;01;02;1;  50;   200;    93;   200;  3507;1.368;2098.7;Mon Jun  5 13:55:02 2017
D;01;02;1;  50;   210;   103;   210;  3497;1.369;2098.6;Mon Jun  5 13:55:12 2017
