N°;Secondes;Brut;Volts;Date
      0;     0;959;1.200;Tue Feb 21 21:03:48 2017
      1;    10;957;1.198;Tue Feb 21 21:03:58 2017
      2;    20;1228;1.535;Tue Feb 21 21:04:08 2017
      3;    30;1226;1.533;Tue Feb 21 21:04:18 2017
      4;    40;1145;1.432;Tue Feb 21 21:04:28 2017
      5;    50;1146;1.433;Tue Feb 21 21:04:38 2017
      6;    50;1146;1.433;Tue Feb 21 21:04:38 2017
