N°;Secondes;Brut;Volts;Date
      0;     5;1102;1.378;Tue Feb 21 21:16:28 2017
      1;    15;1167;1.459;Tue Feb 21 21:16:38 2017
      2;    24;1172;1.465;Tue Feb 21 21:16:47 2017
      3;    34;1173;1.467;Tue Feb 21 21:16:57 2017
      4;    34;1173;1.467;Tue Feb 21 21:16:57 2017
