N°;Secondes;Brut;Volts;Date
      0;     0; 71;1.426;Tue Dec 20 09:14:04 2016
      1;    10; 71;1.426;Tue Dec 20 09:14:14 2016
      2;    21; 71;1.426;Tue Dec 20 09:14:25 2016
      3;    31; 71;1.426;Tue Dec 20 09:14:35 2016
      4;    31; 71;1.426;Tue Dec 20 09:14:35 2016
