N°;Secondes;Brut;Volts;Date
  13488; 11640; 61;1.230;Mon Dec 19 11:04:04 2016
  13627; 11760; 61;1.230;Mon Dec 19 11:06:04 2016
  13766; 11880; 61;1.230;Mon Dec 19 11:08:04 2016
  13905; 12000; 61;1.230;Mon Dec 19 11:10:04 2016
  14044; 12120; 61;1.230;Mon Dec 19 11:12:04 2016
  14183; 12240; 61;1.230;Mon Dec 19 11:14:04 2016
  14323; 12360; 61;1.230;Mon Dec 19 11:16:04 2016
  14461; 12480; 61;1.230;Mon Dec 19 11:18:04 2016
  14600; 12600; 61;1.230;Mon Dec 19 11:20:04 2016
  14739; 12720; 61;1.230;Mon Dec 19 11:22:04 2016
  14879; 12840; 61;1.230;Mon Dec 19 11:24:04 2016
  15018; 12960; 61;1.230;Mon Dec 19 11:26:04 2016
  15157; 13080; 61;1.230;Mon Dec 19 11:28:04 2016
  15296; 13200; 61;1.230;Mon Dec 19 11:30:04 2016
  15435; 13320; 61;1.230;Mon Dec 19 11:32:04 2016
  15575; 13440; 61;1.230;Mon Dec 19 11:34:04 2016
  15714; 13560; 61;1.230;Mon Dec 19 11:36:04 2016
  15853; 13680; 61;1.230;Mon Dec 19 11:38:04 2016
  15992; 13800; 61;1.230;Mon Dec 19 11:40:04 2016
  16131; 13920; 61;1.230;Mon Dec 19 11:42:04 2016
  16270; 14040; 61;1.230;Mon Dec 19 11:44:04 2016
  16409; 14160; 61;1.230;Mon Dec 19 11:46:04 2016
  16548; 14280; 61;1.230;Mon Dec 19 11:48:04 2016
  16687; 14400; 61;1.230;Mon Dec 19 11:50:04 2016
  16827; 14520; 61;1.230;Mon Dec 19 11:52:04 2016
  16966; 14640; 61;1.230;Mon Dec 19 11:54:04 2016
  17105; 14760; 61;1.230;Mon Dec 19 11:56:04 2016
  17244; 14880; 61;1.230;Mon Dec 19 11:58:04 2016
  17383; 15000; 61;1.230;Mon Dec 19 12:00:04 2016
  17522; 15120; 61;1.230;Mon Dec 19 12:02:04 2016
  17662; 15240; 61;1.230;Mon Dec 19 12:04:04 2016
  17801; 15360; 61;1.230;Mon Dec 19 12:06:04 2016
  17940; 15480; 61;1.230;Mon Dec 19 12:08:04 2016
  18079; 15600; 61;1.230;Mon Dec 19 12:10:04 2016
  18218; 15720; 61;1.230;Mon Dec 19 12:12:04 2016
  18357; 15840; 61;1.230;Mon Dec 19 12:14:04 2016
  18496; 15960; 61;1.230;Mon Dec 19 12:16:04 2016
  18635; 16080; 60;1.211;Mon Dec 19 12:18:04 2016
  18774; 16200; 61;1.230;Mon Dec 19 12:20:04 2016
  18913; 16320; 61;1.230;Mon Dec 19 12:22:04 2016
  19052; 16440; 60;1.211;Mon Dec 19 12:24:04 2016
  19192; 16560; 61;1.230;Mon Dec 19 12:26:04 2016
  19331; 16680; 60;1.211;Mon Dec 19 12:28:04 2016
  19470; 16800; 60;1.211;Mon Dec 19 12:30:04 2016
  19609; 16920; 60;1.211;Mon Dec 19 12:32:04 2016
  19748; 17040; 60;1.211;Mon Dec 19 12:34:04 2016
  19887; 17160; 60;1.211;Mon Dec 19 12:36:04 2016
  20026; 17280; 60;1.211;Mon Dec 19 12:38:04 2016
  20165; 17400; 60;1.211;Mon Dec 19 12:40:04 2016
  20304; 17520; 60;1.211;Mon Dec 19 12:42:04 2016
  20444; 17640; 60;1.211;Mon Dec 19 12:44:04 2016
  20583; 17760; 60;1.211;Mon Dec 19 12:46:04 2016
  20722; 17880; 60;1.211;Mon Dec 19 12:48:04 2016
  20861; 18000; 60;1.211;Mon Dec 19 12:50:04 2016
  21000; 18120; 60;1.211;Mon Dec 19 12:52:04 2016
  21139; 18240; 60;1.211;Mon Dec 19 12:54:04 2016
  21278; 18360; 60;1.211;Mon Dec 19 12:56:04 2016
  21417; 18480; 60;1.211;Mon Dec 19 12:58:04 2016
  21556; 18600; 60;1.211;Mon Dec 19 13:00:04 2016
  21695; 18720; 60;1.211;Mon Dec 19 13:02:04 2016
  21834; 18840; 60;1.211;Mon Dec 19 13:04:04 2016
  21973; 18960; 60;1.211;Mon Dec 19 13:06:04 2016
  22112; 19080; 60;1.211;Mon Dec 19 13:08:04 2016
  22251; 19200; 60;1.211;Mon Dec 19 13:10:04 2016
  22390; 19320; 60;1.211;Mon Dec 19 13:12:04 2016
  22529; 19440; 60;1.211;Mon Dec 19 13:14:04 2016
  22669; 19560; 60;1.211;Mon Dec 19 13:16:04 2016
  22808; 19680; 60;1.211;Mon Dec 19 13:18:04 2016
  22946; 19800; 60;1.211;Mon Dec 19 13:20:04 2016
  23085; 19920; 60;1.211;Mon Dec 19 13:22:04 2016
  23224; 20040; 60;1.211;Mon Dec 19 13:24:04 2016
  23363; 20160; 60;1.211;Mon Dec 19 13:26:04 2016
  23502; 20280; 60;1.211;Mon Dec 19 13:28:04 2016
  23641; 20400; 60;1.211;Mon Dec 19 13:30:04 2016
  23780; 20520; 60;1.211;Mon Dec 19 13:32:04 2016
  23919; 20640; 60;1.211;Mon Dec 19 13:34:04 2016
  24058; 20760; 60;1.211;Mon Dec 19 13:36:04 2016
  24197; 20880; 60;1.211;Mon Dec 19 13:38:04 2016
  24336; 21000; 60;1.211;Mon Dec 19 13:40:04 2016
  24475; 21120; 60;1.211;Mon Dec 19 13:42:04 2016
  24614; 21240; 60;1.211;Mon Dec 19 13:44:04 2016
  24754; 21360; 60;1.211;Mon Dec 19 13:46:04 2016
  24893; 21480; 60;1.211;Mon Dec 19 13:48:04 2016
  25032; 21600; 60;1.211;Mon Dec 19 13:50:04 2016
  25171; 21720; 60;1.211;Mon Dec 19 13:52:04 2016
  25309; 21840; 60;1.211;Mon Dec 19 13:54:04 2016
  25448; 21960; 60;1.211;Mon Dec 19 13:56:04 2016
  25587; 22080; 60;1.211;Mon Dec 19 13:58:04 2016
  25726; 22200; 60;1.211;Mon Dec 19 14:00:04 2016
  25866; 22320; 60;1.211;Mon Dec 19 14:02:04 2016
  26004; 22440; 60;1.211;Mon Dec 19 14:04:04 2016
  26143; 22560; 60;1.211;Mon Dec 19 14:06:04 2016
  26283; 22680; 60;1.211;Mon Dec 19 14:08:04 2016
  26421; 22800; 60;1.211;Mon Dec 19 14:10:04 2016
  26560; 22920; 60;1.211;Mon Dec 19 14:12:04 2016
  26700; 23040; 60;1.211;Mon Dec 19 14:14:04 2016
  26839; 23160; 60;1.211;Mon Dec 19 14:16:04 2016
  26978; 23280; 60;1.211;Mon Dec 19 14:18:04 2016
  27117; 23400; 60;1.211;Mon Dec 19 14:20:04 2016
  27256; 23520; 60;1.211;Mon Dec 19 14:22:04 2016
  27395; 23640; 60;1.211;Mon Dec 19 14:24:04 2016
  27534; 23760; 60;1.211;Mon Dec 19 14:26:04 2016
  27673; 23880; 60;1.211;Mon Dec 19 14:28:04 2016
