N°;Secondes;Brut;Volts;Date
  66076; 57000; 63;1.260;Sat Dec 10 08:33:06 2016
  66215; 57120; 63;1.260;Sat Dec 10 08:35:06 2016
  66354; 57240; 63;1.260;Sat Dec 10 08:37:06 2016
  66493; 57360; 63;1.260;Sat Dec 10 08:39:06 2016
  66632; 57480; 63;1.260;Sat Dec 10 08:41:06 2016
  66633; 57480; 63;1.260;Sat Dec 10 08:41:06 2016
  66772; 57600; 63;1.260;Sat Dec 10 08:43:06 2016
  66911; 57720; 63;1.260;Sat Dec 10 08:45:06 2016
  67050; 57840; 63;1.260;Sat Dec 10 08:47:06 2016
  67189; 57960; 63;1.260;Sat Dec 10 08:49:06 2016
  67328; 58080; 63;1.260;Sat Dec 10 08:51:06 2016
  67467; 58200; 63;1.260;Sat Dec 10 08:53:06 2016
  67468; 58200; 63;1.260;Sat Dec 10 08:53:06 2016
  67607; 58320; 63;1.260;Sat Dec 10 08:55:06 2016
  67746; 58440; 63;1.260;Sat Dec 10 08:57:06 2016
  67885; 58560; 63;1.260;Sat Dec 10 08:59:06 2016
  68024; 58680; 63;1.260;Sat Dec 10 09:01:06 2016
  68163; 58800; 63;1.260;Sat Dec 10 09:03:06 2016
  68164; 58800; 62;1.241;Sat Dec 10 09:03:06 2016
  68303; 58920; 63;1.260;Sat Dec 10 09:05:06 2016
  68441; 59040; 63;1.260;Sat Dec 10 09:07:06 2016
  68442; 59040; 63;1.260;Sat Dec 10 09:07:06 2016
  68581; 59160; 63;1.260;Sat Dec 10 09:09:06 2016
  68720; 59280; 63;1.260;Sat Dec 10 09:11:06 2016
  68859; 59400; 63;1.260;Sat Dec 10 09:13:06 2016
  68998; 59520; 63;1.260;Sat Dec 10 09:15:06 2016
  69137; 59640; 63;1.260;Sat Dec 10 09:17:06 2016
  69138; 59640; 63;1.260;Sat Dec 10 09:17:06 2016
  69274; 59760; 63;1.260;Sat Dec 10 09:19:06 2016
  69275; 59760; 63;1.260;Sat Dec 10 09:19:06 2016
  69414; 59880; 63;1.260;Sat Dec 10 09:21:06 2016
  69553; 60000; 63;1.260;Sat Dec 10 09:23:06 2016
  69692; 60120; 63;1.260;Sat Dec 10 09:25:06 2016
  69831; 60240; 63;1.260;Sat Dec 10 09:27:06 2016
  69970; 60360; 63;1.260;Sat Dec 10 09:29:06 2016
  69971; 60360; 63;1.260;Sat Dec 10 09:29:06 2016
  70110; 60480; 63;1.260;Sat Dec 10 09:31:06 2016
  70249; 60600; 63;1.260;Sat Dec 10 09:33:06 2016
  70388; 60720; 63;1.260;Sat Dec 10 09:35:06 2016
  70527; 60840; 63;1.260;Sat Dec 10 09:37:06 2016
  70666; 60960; 63;1.260;Sat Dec 10 09:39:06 2016
  70805; 61080; 63;1.260;Sat Dec 10 09:41:06 2016
  70944; 61200; 63;1.260;Sat Dec 10 09:43:06 2016
  70945; 61200; 63;1.260;Sat Dec 10 09:43:06 2016
  71084; 61320; 63;1.260;Sat Dec 10 09:45:06 2016
  71223; 61440; 63;1.260;Sat Dec 10 09:47:06 2016
  71362; 61560; 63;1.260;Sat Dec 10 09:49:06 2016
  71501; 61680; 63;1.260;Sat Dec 10 09:51:06 2016
  71640; 61800; 63;1.260;Sat Dec 10 09:53:06 2016
  71779; 61920; 63;1.260;Sat Dec 10 09:55:06 2016
  71780; 61920; 63;1.260;Sat Dec 10 09:55:06 2016
  71919; 62040; 63;1.260;Sat Dec 10 09:57:06 2016
  72058; 62160; 63;1.260;Sat Dec 10 09:59:06 2016
  72196; 62280; 63;1.260;Sat Dec 10 10:01:06 2016
  72335; 62400; 63;1.260;Sat Dec 10 10:03:06 2016
  72336; 62400; 63;1.260;Sat Dec 10 10:03:06 2016
  72475; 62520; 63;1.260;Sat Dec 10 10:05:06 2016
  72614; 62640; 63;1.260;Sat Dec 10 10:07:06 2016
  72753; 62760; 63;1.260;Sat Dec 10 10:09:06 2016
  72892; 62880; 63;1.260;Sat Dec 10 10:11:06 2016
  73031; 63000; 63;1.260;Sat Dec 10 10:13:06 2016
  73170; 63120; 63;1.260;Sat Dec 10 10:15:06 2016
  73171; 63120; 63;1.260;Sat Dec 10 10:15:06 2016
  73310; 63240; 63;1.260;Sat Dec 10 10:17:06 2016
  73449; 63360; 63;1.260;Sat Dec 10 10:19:06 2016
  73588; 63480; 63;1.260;Sat Dec 10 10:21:06 2016
  73727; 63600; 63;1.260;Sat Dec 10 10:23:06 2016
  73866; 63720; 63;1.260;Sat Dec 10 10:25:06 2016
  74005; 63840; 63;1.260;Sat Dec 10 10:27:06 2016
  74144; 63960; 63;1.260;Sat Dec 10 10:29:06 2016
  74145; 63960; 63;1.260;Sat Dec 10 10:29:06 2016
  74284; 64080; 63;1.260;Sat Dec 10 10:31:06 2016
  74423; 64200; 63;1.260;Sat Dec 10 10:33:06 2016
  74562; 64320; 63;1.260;Sat Dec 10 10:35:06 2016
  74701; 64440; 63;1.260;Sat Dec 10 10:37:06 2016
  74840; 64560; 63;1.260;Sat Dec 10 10:39:06 2016
  74979; 64680; 63;1.260;Sat Dec 10 10:41:06 2016
  74980; 64680; 63;1.260;Sat Dec 10 10:41:06 2016
  75118; 64800; 63;1.260;Sat Dec 10 10:43:06 2016
  75257; 64920; 63;1.260;Sat Dec 10 10:45:06 2016
  75396; 65040; 63;1.260;Sat Dec 10 10:47:06 2016
  75397; 65040; 63;1.260;Sat Dec 10 10:47:06 2016
  75536; 65160; 63;1.260;Sat Dec 10 10:49:06 2016
  75675; 65280; 63;1.260;Sat Dec 10 10:51:06 2016
  75814; 65400; 63;1.260;Sat Dec 10 10:53:06 2016
  75953; 65520; 63;1.260;Sat Dec 10 10:55:06 2016
  76092; 65640; 63;1.260;Sat Dec 10 10:57:06 2016
  76093; 65640; 63;1.260;Sat Dec 10 10:57:06 2016
  76232; 65760; 63;1.260;Sat Dec 10 10:59:06 2016
  76371; 65880; 63;1.260;Sat Dec 10 11:01:06 2016
  76510; 66000; 63;1.260;Sat Dec 10 11:03:06 2016
  76649; 66120; 63;1.260;Sat Dec 10 11:05:06 2016
  76788; 66240; 63;1.260;Sat Dec 10 11:07:06 2016
  76927; 66360; 63;1.260;Sat Dec 10 11:09:06 2016
  76928; 66360; 63;1.260;Sat Dec 10 11:09:06 2016
  77067; 66480; 63;1.260;Sat Dec 10 11:11:06 2016
  77206; 66600; 63;1.260;Sat Dec 10 11:13:06 2016
  77345; 66720; 63;1.260;Sat Dec 10 11:15:06 2016
  77484; 66840; 63;1.260;Sat Dec 10 11:17:06 2016
  77623; 66960; 63;1.260;Sat Dec 10 11:19:06 2016
  77762; 67080; 63;1.260;Sat Dec 10 11:21:06 2016
  77901; 67200; 63;1.260;Sat Dec 10 11:23:06 2016
  78040; 67320; 63;1.260;Sat Dec 10 11:25:06 2016
  78179; 67440; 63;1.260;Sat Dec 10 11:27:06 2016
  78319; 67560; 63;1.260;Sat Dec 10 11:29:06 2016
  78458; 67680; 63;1.260;Sat Dec 10 11:31:06 2016
  78597; 67800; 63;1.260;Sat Dec 10 11:33:06 2016
  78736; 67920; 63;1.260;Sat Dec 10 11:35:06 2016
  78875; 68040; 63;1.260;Sat Dec 10 11:37:06 2016
  79014; 68160; 63;1.260;Sat Dec 10 11:39:06 2016
  79015; 68160; 63;1.260;Sat Dec 10 11:39:06 2016
  79154; 68280; 63;1.260;Sat Dec 10 11:41:06 2016
  79293; 68400; 63;1.260;Sat Dec 10 11:43:06 2016
  79432; 68520; 63;1.260;Sat Dec 10 11:45:06 2016
  79571; 68640; 63;1.260;Sat Dec 10 11:47:06 2016
  79710; 68760; 63;1.260;Sat Dec 10 11:49:06 2016
  79849; 68880; 63;1.260;Sat Dec 10 11:51:06 2016
  79850; 68880; 63;1.260;Sat Dec 10 11:51:06 2016
  79989; 69000; 63;1.260;Sat Dec 10 11:53:06 2016
  80128; 69120; 63;1.260;Sat Dec 10 11:55:06 2016
  80267; 69240; 63;1.260;Sat Dec 10 11:57:06 2016
  80406; 69360; 63;1.260;Sat Dec 10 11:59:06 2016
  80545; 69480; 63;1.260;Sat Dec 10 12:01:06 2016
  80684; 69600; 63;1.260;Sat Dec 10 12:03:06 2016
  80823; 69720; 63;1.260;Sat Dec 10 12:05:06 2016
  80824; 69720; 63;1.260;Sat Dec 10 12:05:06 2016
  80963; 69840; 63;1.260;Sat Dec 10 12:07:06 2016
  81102; 69960; 63;1.260;Sat Dec 10 12:09:06 2016
  81241; 70080; 63;1.260;Sat Dec 10 12:11:06 2016
  81380; 70200; 63;1.260;Sat Dec 10 12:13:06 2016
  81519; 70320; 63;1.260;Sat Dec 10 12:15:06 2016
  81658; 70440; 63;1.260;Sat Dec 10 12:17:06 2016
  81659; 70440; 63;1.260;Sat Dec 10 12:17:06 2016
  81798; 70560; 63;1.260;Sat Dec 10 12:19:06 2016
  81937; 70680; 63;1.260;Sat Dec 10 12:21:06 2016
  82076; 70800; 63;1.260;Sat Dec 10 12:23:06 2016
  82215; 70920; 63;1.260;Sat Dec 10 12:25:06 2016
  82354; 71040; 63;1.260;Sat Dec 10 12:27:06 2016
  82493; 71160; 63;1.260;Sat Dec 10 12:29:06 2016
  82632; 71280; 63;1.260;Sat Dec 10 12:31:06 2016
  82771; 71400; 63;1.260;Sat Dec 10 12:33:06 2016
  82910; 71520; 63;1.260;Sat Dec 10 12:35:06 2016
  83049; 71640; 63;1.260;Sat Dec 10 12:37:06 2016
  83050; 71640; 63;1.260;Sat Dec 10 12:37:06 2016
  83189; 71760; 63;1.260;Sat Dec 10 12:39:06 2016
  83328; 71880; 63;1.260;Sat Dec 10 12:41:06 2016
  83467; 72000; 63;1.260;Sat Dec 10 12:43:06 2016
  83606; 72120; 63;1.260;Sat Dec 10 12:45:06 2016
  83745; 72240; 63;1.260;Sat Dec 10 12:47:06 2016
  83885; 72360; 63;1.260;Sat Dec 10 12:49:06 2016
  84024; 72480; 63;1.260;Sat Dec 10 12:51:06 2016
  84163; 72600; 63;1.260;Sat Dec 10 12:53:06 2016
  84302; 72720; 63;1.260;Sat Dec 10 12:55:06 2016
  84441; 72840; 63;1.260;Sat Dec 10 12:57:06 2016
  84580; 72960; 63;1.260;Sat Dec 10 12:59:06 2016
  84581; 72960; 63;1.260;Sat Dec 10 12:59:06 2016
  84720; 73080; 63;1.260;Sat Dec 10 13:01:06 2016
  84859; 73200; 63;1.260;Sat Dec 10 13:03:06 2016
  84998; 73320; 63;1.260;Sat Dec 10 13:05:06 2016
  85137; 73440; 63;1.260;Sat Dec 10 13:07:06 2016
  85276; 73560; 63;1.260;Sat Dec 10 13:09:06 2016
  85277; 73560; 63;1.260;Sat Dec 10 13:09:06 2016
  85416; 73680; 63;1.260;Sat Dec 10 13:11:06 2016
  85555; 73800; 63;1.260;Sat Dec 10 13:13:06 2016
  85694; 73920; 63;1.260;Sat Dec 10 13:15:06 2016
  85833; 74040; 63;1.260;Sat Dec 10 13:17:06 2016
  85972; 74160; 63;1.260;Sat Dec 10 13:19:06 2016
  86111; 74280; 63;1.260;Sat Dec 10 13:21:06 2016
  86250; 74400; 63;1.260;Sat Dec 10 13:23:06 2016
  86389; 74520; 63;1.260;Sat Dec 10 13:25:06 2016
  86390; 74520; 63;1.260;Sat Dec 10 13:25:06 2016
  86529; 74640; 63;1.260;Sat Dec 10 13:27:06 2016
  86668; 74760; 63;1.260;Sat Dec 10 13:29:06 2016
  86807; 74880; 63;1.260;Sat Dec 10 13:31:06 2016
  86946; 75000; 63;1.260;Sat Dec 10 13:33:06 2016
  87085; 75120; 63;1.260;Sat Dec 10 13:35:06 2016
  87086; 75120; 63;1.260;Sat Dec 10 13:35:06 2016
  87223; 75240; 63;1.260;Sat Dec 10 13:37:06 2016
  87362; 75360; 63;1.260;Sat Dec 10 13:39:06 2016
  87501; 75480; 63;1.260;Sat Dec 10 13:41:06 2016
  87502; 75480; 63;1.260;Sat Dec 10 13:41:06 2016
  87640; 75600; 63;1.260;Sat Dec 10 13:43:06 2016
  87779; 75720; 63;1.260;Sat Dec 10 13:45:06 2016
  87918; 75840; 63;1.260;Sat Dec 10 13:47:06 2016
  88057; 75960; 63;1.260;Sat Dec 10 13:49:06 2016
  88196; 76080; 63;1.260;Sat Dec 10 13:51:06 2016
  88335; 76200; 63;1.260;Sat Dec 10 13:53:06 2016
  88474; 76320; 63;1.260;Sat Dec 10 13:55:06 2016
  88613; 76440; 63;1.260;Sat Dec 10 13:57:06 2016
  88614; 76440; 63;1.260;Sat Dec 10 13:57:06 2016
  88753; 76560; 63;1.260;Sat Dec 10 13:59:06 2016
  88892; 76680; 63;1.260;Sat Dec 10 14:01:06 2016
  89031; 76800; 63;1.260;Sat Dec 10 14:03:06 2016
  89170; 76920; 63;1.260;Sat Dec 10 14:05:06 2016
  89309; 77040; 63;1.260;Sat Dec 10 14:07:06 2016
  89310; 77040; 63;1.260;Sat Dec 10 14:07:06 2016
  89449; 77160; 63;1.260;Sat Dec 10 14:09:06 2016
  89588; 77280; 63;1.260;Sat Dec 10 14:11:06 2016
  89727; 77400; 63;1.260;Sat Dec 10 14:13:06 2016
  89866; 77520; 63;1.260;Sat Dec 10 14:15:06 2016
  90005; 77640; 63;1.260;Sat Dec 10 14:17:06 2016
  90144; 77760; 63;1.260;Sat Dec 10 14:19:06 2016
  90145; 77760; 63;1.260;Sat Dec 10 14:19:06 2016
  90284; 77880; 63;1.260;Sat Dec 10 14:21:06 2016
  90423; 78000; 63;1.260;Sat Dec 10 14:23:06 2016
  90562; 78120; 63;1.260;Sat Dec 10 14:25:06 2016
  90701; 78240; 63;1.260;Sat Dec 10 14:27:06 2016
  90840; 78360; 63;1.260;Sat Dec 10 14:29:06 2016
  90980; 78480; 63;1.260;Sat Dec 10 14:31:06 2016
  91119; 78600; 63;1.260;Sat Dec 10 14:33:06 2016
  91258; 78720; 63;1.260;Sat Dec 10 14:35:06 2016
  91397; 78840; 63;1.260;Sat Dec 10 14:37:06 2016
  91536; 78960; 63;1.260;Sat Dec 10 14:39:06 2016
  91675; 79080; 63;1.260;Sat Dec 10 14:41:06 2016
  91676; 79080; 63;1.260;Sat Dec 10 14:41:06 2016
  91815; 79200; 63;1.260;Sat Dec 10 14:43:06 2016
  91954; 79320; 63;1.260;Sat Dec 10 14:45:06 2016
  92093; 79440; 63;1.260;Sat Dec 10 14:47:06 2016
  92232; 79560; 63;1.260;Sat Dec 10 14:49:06 2016
  92371; 79680; 63;1.260;Sat Dec 10 14:51:06 2016
  92510; 79800; 63;1.260;Sat Dec 10 14:53:06 2016
  92511; 79800; 63;1.260;Sat Dec 10 14:53:06 2016
  92650; 79920; 63;1.260;Sat Dec 10 14:55:06 2016
  92789; 80040; 62;1.241;Sat Dec 10 14:57:06 2016
  92928; 80160; 63;1.260;Sat Dec 10 14:59:06 2016
  93067; 80280; 62;1.241;Sat Dec 10 15:01:06 2016
  93206; 80400; 63;1.260;Sat Dec 10 15:03:06 2016
  93345; 80520; 63;1.260;Sat Dec 10 15:05:06 2016
  93346; 80520; 63;1.260;Sat Dec 10 15:05:06 2016
  93485; 80640; 63;1.260;Sat Dec 10 15:07:06 2016
  93624; 80760; 63;1.260;Sat Dec 10 15:09:06 2016
  93763; 80880; 63;1.260;Sat Dec 10 15:11:06 2016
  93902; 81000; 63;1.260;Sat Dec 10 15:13:06 2016
  94041; 81120; 62;1.241;Sat Dec 10 15:15:06 2016
  94042; 81120; 62;1.241;Sat Dec 10 15:15:06 2016
  94181; 81240; 62;1.241;Sat Dec 10 15:17:06 2016
  94317; 81360; 62;1.241;Sat Dec 10 15:19:06 2016
  94456; 81480; 62;1.241;Sat Dec 10 15:21:06 2016
  94595; 81600; 62;1.241;Sat Dec 10 15:23:06 2016
  94596; 81600; 62;1.241;Sat Dec 10 15:23:06 2016
  94735; 81720; 62;1.241;Sat Dec 10 15:25:06 2016
  94874; 81840; 63;1.260;Sat Dec 10 15:27:06 2016
  95013; 81960; 63;1.260;Sat Dec 10 15:29:06 2016
  95152; 82080; 62;1.241;Sat Dec 10 15:31:06 2016
  95291; 82200; 62;1.241;Sat Dec 10 15:33:06 2016
  95430; 82320; 62;1.241;Sat Dec 10 15:35:06 2016
  95569; 82440; 62;1.241;Sat Dec 10 15:37:06 2016
  95708; 82560; 62;1.241;Sat Dec 10 15:39:06 2016
  95709; 82560; 62;1.241;Sat Dec 10 15:39:06 2016
  95848; 82680; 62;1.241;Sat Dec 10 15:41:06 2016
  95987; 82800; 62;1.241;Sat Dec 10 15:43:06 2016
  96126; 82920; 62;1.241;Sat Dec 10 15:45:06 2016
  96265; 83040; 62;1.241;Sat Dec 10 15:47:06 2016
  96404; 83160; 62;1.241;Sat Dec 10 15:49:06 2016
  96543; 83280; 62;1.241;Sat Dec 10 15:51:06 2016
  96544; 83280; 62;1.241;Sat Dec 10 15:51:06 2016
  96683; 83400; 62;1.241;Sat Dec 10 15:53:06 2016
  96822; 83520; 62;1.241;Sat Dec 10 15:55:06 2016
  96961; 83640; 62;1.241;Sat Dec 10 15:57:06 2016
  97100; 83760; 62;1.241;Sat Dec 10 15:59:06 2016
  97239; 83880; 62;1.241;Sat Dec 10 16:01:06 2016
  97240; 83880; 62;1.241;Sat Dec 10 16:01:06 2016
  97379; 84000; 62;1.241;Sat Dec 10 16:03:06 2016
  97518; 84120; 62;1.241;Sat Dec 10 16:05:06 2016
  97657; 84240; 62;1.241;Sat Dec 10 16:07:06 2016
  97796; 84360; 62;1.241;Sat Dec 10 16:09:06 2016
  97935; 84480; 62;1.241;Sat Dec 10 16:11:06 2016
  98074; 84600; 62;1.241;Sat Dec 10 16:13:06 2016
  98075; 84600; 62;1.241;Sat Dec 10 16:13:06 2016
  98214; 84720; 62;1.241;Sat Dec 10 16:15:06 2016
  98353; 84840; 62;1.241;Sat Dec 10 16:17:06 2016
  98490; 84960; 62;1.241;Sat Dec 10 16:19:06 2016
  98491; 84960; 62;1.241;Sat Dec 10 16:19:06 2016
  98630; 85080; 62;1.241;Sat Dec 10 16:21:06 2016
  98768; 85200; 62;1.241;Sat Dec 10 16:23:06 2016
  98769; 85200; 62;1.241;Sat Dec 10 16:23:06 2016
  98908; 85320; 62;1.241;Sat Dec 10 16:25:06 2016
  99047; 85440; 62;1.241;Sat Dec 10 16:27:06 2016
  99186; 85560; 62;1.241;Sat Dec 10 16:29:06 2016
  99325; 85680; 62;1.241;Sat Dec 10 16:31:06 2016
  99464; 85800; 62;1.241;Sat Dec 10 16:33:06 2016
  99603; 85920; 62;1.241;Sat Dec 10 16:35:06 2016
  99742; 86040; 62;1.241;Sat Dec 10 16:37:06 2016
  99743; 86040; 62;1.241;Sat Dec 10 16:37:06 2016
  99882; 86160; 62;1.241;Sat Dec 10 16:39:06 2016
 100020; 86280; 62;1.241;Sat Dec 10 16:41:06 2016
 100021; 86280; 62;1.241;Sat Dec 10 16:41:06 2016
 100160; 86400; 62;1.241;Sat Dec 10 16:43:06 2016
 100299; 86520; 62;1.241;Sat Dec 10 16:45:06 2016
 100438; 86640; 62;1.241;Sat Dec 10 16:47:06 2016
 100577; 86760; 62;1.241;Sat Dec 10 16:49:06 2016
 100716; 86880; 62;1.241;Sat Dec 10 16:51:06 2016
 100717; 86880; 62;1.241;Sat Dec 10 16:51:06 2016
 100856; 87000; 62;1.241;Sat Dec 10 16:53:06 2016
 100995; 87120; 62;1.241;Sat Dec 10 16:55:06 2016
 101134; 87240; 62;1.241;Sat Dec 10 16:57:06 2016
 101273; 87360; 62;1.241;Sat Dec 10 16:59:06 2016
 101412; 87480; 62;1.241;Sat Dec 10 17:01:06 2016
 101551; 87600; 62;1.241;Sat Dec 10 17:03:06 2016
 101552; 87600; 62;1.241;Sat Dec 10 17:03:06 2016
 101691; 87720; 62;1.241;Sat Dec 10 17:05:06 2016
 101830; 87840; 62;1.241;Sat Dec 10 17:07:06 2016
 101969; 87960; 62;1.241;Sat Dec 10 17:09:06 2016
 102108; 88080; 62;1.241;Sat Dec 10 17:11:06 2016
 102247; 88200; 62;1.241;Sat Dec 10 17:13:06 2016
 102248; 88200; 62;1.241;Sat Dec 10 17:13:06 2016
 102387; 88320; 62;1.241;Sat Dec 10 17:15:06 2016
 102526; 88440; 62;1.241;Sat Dec 10 17:17:06 2016
 102665; 88560; 62;1.241;Sat Dec 10 17:19:06 2016
 102804; 88680; 62;1.241;Sat Dec 10 17:21:06 2016
 102943; 88800; 62;1.241;Sat Dec 10 17:23:06 2016
 103082; 88920; 62;1.241;Sat Dec 10 17:25:06 2016
 103083; 88920; 62;1.241;Sat Dec 10 17:25:06 2016
 103222; 89040; 62;1.241;Sat Dec 10 17:27:06 2016
 103361; 89160; 62;1.241;Sat Dec 10 17:29:06 2016
 103500; 89280; 62;1.241;Sat Dec 10 17:31:06 2016
 103639; 89400; 62;1.241;Sat Dec 10 17:33:06 2016
 103778; 89520; 62;1.241;Sat Dec 10 17:35:06 2016
 103779; 89520; 62;1.241;Sat Dec 10 17:35:06 2016
 103918; 89640; 62;1.241;Sat Dec 10 17:37:06 2016
 104057; 89760; 62;1.241;Sat Dec 10 17:39:06 2016
 104196; 89880; 62;1.241;Sat Dec 10 17:41:06 2016
 104335; 90000; 62;1.241;Sat Dec 10 17:43:06 2016
 104474; 90120; 62;1.241;Sat Dec 10 17:45:06 2016
 104613; 90240; 62;1.241;Sat Dec 10 17:47:06 2016
 104614; 90240; 62;1.241;Sat Dec 10 17:47:06 2016
 104753; 90360; 62;1.241;Sat Dec 10 17:49:06 2016
 104892; 90480; 62;1.241;Sat Dec 10 17:51:06 2016
 105031; 90600; 62;1.241;Sat Dec 10 17:53:06 2016
 105170; 90720; 62;1.241;Sat Dec 10 17:55:06 2016
 105309; 90840; 62;1.241;Sat Dec 10 17:57:06 2016
 105310; 90840; 62;1.241;Sat Dec 10 17:57:06 2016
 105449; 90960; 62;1.241;Sat Dec 10 17:59:06 2016
 105588; 91080; 62;1.241;Sat Dec 10 18:01:06 2016
 105727; 91200; 62;1.241;Sat Dec 10 18:03:06 2016
 105866; 91320; 62;1.241;Sat Dec 10 18:05:06 2016
 106005; 91440; 62;1.241;Sat Dec 10 18:07:06 2016
 106144; 91560; 62;1.241;Sat Dec 10 18:09:06 2016
 106145; 91560; 62;1.241;Sat Dec 10 18:09:06 2016
 106284; 91680; 62;1.241;Sat Dec 10 18:11:06 2016
 106423; 91800; 62;1.241;Sat Dec 10 18:13:06 2016
 106562; 91920; 62;1.241;Sat Dec 10 18:15:06 2016
 106701; 92040; 62;1.241;Sat Dec 10 18:17:06 2016
 106840; 92160; 62;1.241;Sat Dec 10 18:19:06 2016
 106979; 92280; 62;1.241;Sat Dec 10 18:21:06 2016
 107118; 92400; 62;1.241;Sat Dec 10 18:23:06 2016
 107258; 92520; 62;1.241;Sat Dec 10 18:25:06 2016
 107397; 92640; 62;1.241;Sat Dec 10 18:27:06 2016
 107536; 92760; 62;1.241;Sat Dec 10 18:29:06 2016
 107675; 92880; 62;1.241;Sat Dec 10 18:31:06 2016
 107814; 93000; 62;1.241;Sat Dec 10 18:33:06 2016
 107953; 93120; 62;1.241;Sat Dec 10 18:35:06 2016
 107954; 93120; 62;1.241;Sat Dec 10 18:35:06 2016
 108093; 93240; 62;1.241;Sat Dec 10 18:37:06 2016
 108231; 93360; 62;1.241;Sat Dec 10 18:39:06 2016
 108370; 93480; 62;1.241;Sat Dec 10 18:41:06 2016
 108509; 93600; 62;1.241;Sat Dec 10 18:43:06 2016
 108648; 93720; 62;1.241;Sat Dec 10 18:45:06 2016
 108787; 93840; 62;1.241;Sat Dec 10 18:47:06 2016
 108788; 93840; 62;1.241;Sat Dec 10 18:47:06 2016
 108927; 93960; 62;1.241;Sat Dec 10 18:49:06 2016
 109066; 94080; 62;1.241;Sat Dec 10 18:51:06 2016
 109205; 94200; 62;1.241;Sat Dec 10 18:53:06 2016
 109344; 94320; 62;1.241;Sat Dec 10 18:55:06 2016
 109483; 94440; 62;1.241;Sat Dec 10 18:57:06 2016
 109484; 94440; 62;1.241;Sat Dec 10 18:57:06 2016
 109623; 94560; 62;1.241;Sat Dec 10 18:59:06 2016
 109762; 94680; 62;1.241;Sat Dec 10 19:01:06 2016
 109901; 94800; 62;1.241;Sat Dec 10 19:03:06 2016
 110040; 94920; 62;1.241;Sat Dec 10 19:05:06 2016
 110179; 95040; 62;1.241;Sat Dec 10 19:07:06 2016
 110318; 95160; 62;1.241;Sat Dec 10 19:09:06 2016
 110319; 95160; 62;1.241;Sat Dec 10 19:09:06 2016
 110458; 95280; 62;1.241;Sat Dec 10 19:11:06 2016
 110597; 95400; 62;1.241;Sat Dec 10 19:13:06 2016
 110736; 95520; 62;1.241;Sat Dec 10 19:15:06 2016
 110875; 95640; 62;1.241;Sat Dec 10 19:17:06 2016
 111014; 95760; 62;1.241;Sat Dec 10 19:19:06 2016
 111015; 95760; 62;1.241;Sat Dec 10 19:19:06 2016
 111153; 95880; 62;1.241;Sat Dec 10 19:21:06 2016
 111292; 96000; 62;1.241;Sat Dec 10 19:23:06 2016
 111293; 96000; 62;1.241;Sat Dec 10 19:23:06 2016
 111432; 96120; 62;1.241;Sat Dec 10 19:25:06 2016
 111571; 96240; 62;1.241;Sat Dec 10 19:27:06 2016
 111710; 96360; 62;1.241;Sat Dec 10 19:29:06 2016
 111849; 96480; 62;1.241;Sat Dec 10 19:31:06 2016
 111988; 96600; 62;1.241;Sat Dec 10 19:33:06 2016
 111989; 96600; 62;1.241;Sat Dec 10 19:33:06 2016
 112128; 96720; 62;1.241;Sat Dec 10 19:35:06 2016
 112267; 96840; 62;1.241;Sat Dec 10 19:37:06 2016
 112406; 96960; 62;1.241;Sat Dec 10 19:39:06 2016
 112545; 97080; 62;1.241;Sat Dec 10 19:41:06 2016
 112684; 97200; 62;1.241;Sat Dec 10 19:43:06 2016
 112823; 97320; 62;1.241;Sat Dec 10 19:45:06 2016
 112824; 97320; 62;1.241;Sat Dec 10 19:45:06 2016
 112963; 97440; 62;1.241;Sat Dec 10 19:47:06 2016
 113102; 97560; 62;1.241;Sat Dec 10 19:49:06 2016
 113241; 97680; 62;1.241;Sat Dec 10 19:51:06 2016
 113380; 97800; 61;1.221;Sat Dec 10 19:53:06 2016
 113519; 97920; 61;1.221;Sat Dec 10 19:55:06 2016
 113658; 98040; 61;1.221;Sat Dec 10 19:57:06 2016
 113659; 98040; 61;1.221;Sat Dec 10 19:57:06 2016
 113798; 98160; 61;1.221;Sat Dec 10 19:59:06 2016
 113937; 98280; 61;1.221;Sat Dec 10 20:01:06 2016
 114076; 98400; 61;1.221;Sat Dec 10 20:03:06 2016
 114215; 98520; 61;1.221;Sat Dec 10 20:05:06 2016
 114354; 98640; 61;1.221;Sat Dec 10 20:07:06 2016
 114355; 98640; 61;1.221;Sat Dec 10 20:07:06 2016
 114494; 98760; 61;1.221;Sat Dec 10 20:09:06 2016
 114633; 98880; 61;1.221;Sat Dec 10 20:11:06 2016
 114772; 99000; 61;1.221;Sat Dec 10 20:13:06 2016
 114911; 99120; 61;1.221;Sat Dec 10 20:15:06 2016
 115050; 99240; 61;1.221;Sat Dec 10 20:17:06 2016
 115190; 99360; 61;1.221;Sat Dec 10 20:19:06 2016
 115329; 99480; 61;1.221;Sat Dec 10 20:21:06 2016
 115468; 99600; 61;1.221;Sat Dec 10 20:23:06 2016
 115607; 99720; 61;1.221;Sat Dec 10 20:25:06 2016
 115746; 99840; 61;1.221;Sat Dec 10 20:27:06 2016
 115885; 99960; 61;1.221;Sat Dec 10 20:29:06 2016
 115886; 99960; 61;1.221;Sat Dec 10 20:29:06 2016
 116025;100080; 61;1.221;Sat Dec 10 20:31:06 2016
 116164;100200; 61;1.221;Sat Dec 10 20:33:06 2016
 116303;100320; 61;1.221;Sat Dec 10 20:35:06 2016
